Ano_Ativacao,Municipio,Tipo Escola,velocidade_median,velocidade_mean
2018,Além Paraíba,Municipal,2.0,2.0
2018,Americana,Estadual,4.0,4.333333333333333
2018,Amparo,Estadual,4.0,4.0
2018,Ananindeua,Federal,2.0,2.0
2018,Apiaí,Estadual,4.0,4.0
2018,Aramari,Estadual,2.0,2.0
2018,Araraquara,Estadual,2.0,4.0
2018,Araraquara,Municipal,4.0,6.6
2018,Araras,Estadual,8.0,7.333333333333333
2018,Araçatuba,Estadual,6.0,6.0
2018,Araçoiaba da Serra,Estadual,7.0,7.0
2018,Ariquemes,Estadual,10.0,10.0
2018,Armação dos Búzios,Municipal,10.0,10.0
2018,Artur Nogueira,Estadual,4.0,4.0
2018,Arujá,Estadual,4.0,4.0
2018,Assis Chateaubriand,Estadual,2.0,2.0
2018,Atibaia,Estadual,4.0,4.0
2018,Avaré,Estadual,4.0,4.0
2018,Balsas,Municipal,2.0,2.0
2018,Barros Cassal,Municipal,2.0,2.0
2018,Barueri,Estadual,8.0,8.0
2018,Bastos,Estadual,4.0,4.0
2018,Batalha,Federal,2.0,2.0
2018,Bauru,Estadual,4.0,4.0
2018,Belo Horizonte,Municipal,2.0,2.0
2018,Belo Vale,Municipal,2.0,2.0
2018,Belém,Municipal,2.0,2.0
2018,Birigui,Municipal,2.0,2.0
2018,Biritiba-Mirim,Estadual,4.0,4.0
2018,Bom Jesus,Municipal,2.0,2.0
2018,Bom Princípio do Piauí,Municipal,2.0,2.0
2018,Botucatu,Estadual,3.0,3.0
2018,Bragança Paulista,Estadual,4.0,4.0
2018,Brasília,Estadual,2.0,2.0
2018,Brasília,Federal,5.0,5.0
2018,Britânia,Municipal,2.0,2.0
2018,Brumadinho,Municipal,2.0,2.0
2018,Caconde,Estadual,4.0,4.0
2018,Cafelândia,Estadual,16.0,16.0
2018,Caiuá,Estadual,10.0,10.0
2018,Cajati,Estadual,4.0,4.0
2018,Cajuru,Estadual,600.0,600.0
2018,Campina Grande,Estadual,2.0,2.0
2018,Campina Verde,Estadual,10.0,10.0
2018,Campinas,Estadual,2.0,3.7142857142857144
2018,Campinas,Municipal,10.0,10.0
2018,Campinorte,Estadual,1.0,1.0
2018,Campos Altos,Estadual,300.0,300.0
2018,Campos Novos Paulista,Estadual,10.0,10.0
2018,Cananéia,Estadual,4.0,4.0
2018,Caraguatatuba,Estadual,4.0,4.0
2018,Caraguatatuba,Municipal,5.0,5.0
2018,Carapicuíba,Estadual,4.0,4.0
2018,Carmo do Cajuru,Municipal,2.0,2.0
2018,Carmo do Paranaíba,Estadual,600.0,600.0
2018,Carmo do Paranaíba,Municipal,600.0,600.0
2018,Carutapera,Municipal,2.0,2.0
2018,Casa Branca,Estadual,6.0,6.0
2018,Casa Branca,Municipal,7.0,7.0
2018,Castanhal,Municipal,2.0,2.0
2018,Castilho,Estadual,8.0,8.0
2018,Catiguá,Estadual,8.0,8.0
2018,Caçapava,Estadual,2.0,2.6666666666666665
2018,Charqueada,Estadual,2.0,2.0
2018,Cláudio,Municipal,2.0,2.0
2018,Codó,Municipal,2.0,2.0
2018,Coelho Neto,Federal,2.0,2.0
2018,Colombo,Estadual,2.0,2.0
2018,Conceição das Alagoas,Municipal,600.0,600.0
2018,Corumbataí,Estadual,4.0,4.0
2018,Cotia,Estadual,3.0,4.333333333333333
2018,Cravinhos,Estadual,10.0,10.0
2018,Craíbas,Municipal,2.0,2.0
2018,Cristalina,Estadual,10.0,10.0
2018,Cruzeiro,Estadual,2.0,2.0
2018,Cruzeiro,Municipal,2.0,2.0
2018,Cruzeiro do Sul,Municipal,2.0,2.0
2018,Cunha,Estadual,10.0,10.0
2018,Cândido Mendes,Municipal,2.0,2.0
2018,Diadema,Estadual,2.0,2.0
2018,Diadema,Municipal,10.0,10.0
2018,Dionísio,Estadual,2.0,2.0
2018,Divinópolis,Estadual,2.0,2.0
2018,Dolcinópolis,Estadual,10.0,10.0
2018,Dourados,Estadual,2.0,2.0
2018,Dumont,Estadual,10.0,10.0
2018,Embu das Artes,Estadual,4.0,3.3333333333333335
2018,Embu-Guaçu,Estadual,2.0,2.6666666666666665
2018,Embu-Guaçu,Municipal,10.0,10.0
2018,Faro,Municipal,0.512,0.512
2018,Fartura,Estadual,4.0,4.0
2018,Feira Nova do Maranhão,Estadual,2.0,2.0
2018,Feira Nova do Maranhão,Municipal,2.0,2.0
2018,Fernandópolis,Estadual,3.0,3.0
2018,Ferraz de Vasconcelos,Estadual,4.0,4.0
2018,Flórida Paulista,Estadual,10.0,10.0
2018,Franca,Estadual,600.0,600.0
2018,Francisco Morato,Estadual,3.0,3.0
2018,Franco da Rocha,Estadual,6.0,5.5
2018,Garça,Estadual,4.0,4.0
2018,Goiânia,Municipal,8.5,8.5
2018,Grajaú,Municipal,2.0,2.0
2018,Granja,Estadual,2.0,2.0
2018,Guaraci,Municipal,3.0,3.0
2018,Guararema,Estadual,2.0,2.0
2018,Guararema,Municipal,2.0,2.0
2018,Guaratinguetá,Estadual,4.0,8.2
2018,Guarujá,Estadual,2.0,2.5
2018,Guarulhos,Estadual,2.0,3.8947368421052633
2018,Hortolândia,Estadual,5.0,5.0
2018,Ibaté,Estadual,2.0,2.0
2018,Ibirité,Municipal,2.0,2.0
2018,Ibitinga,Estadual,16.0,16.0
2018,Ibiúna,Estadual,3.0,3.0
2018,Igarassu,Municipal,2.0,2.0
2018,Igaraçu do Tietê,Estadual,4.0,4.0
2018,Iguape,Estadual,4.0,4.0
2018,Iguape,Municipal,2.0,2.0
2018,Imbituva,Municipal,2.0,2.0
2018,Imperatriz,Municipal,2.0,2.0
2018,Indaiatuba,Estadual,2.0,2.0
2018,Indaiatuba,Municipal,5.5,5.5
2018,Iperó,Estadual,4.0,4.0
2018,Ipirá,Municipal,2.0,2.0
2018,Irapuã,Estadual,8.0,8.0
2018,Irecê,Federal,2.0,2.0
2018,Itabira,Estadual,2.0,2.0
2018,Itabirito,Federal,2.0,2.0
2018,Itajaí,Municipal,2.0,2.0
2018,Itanhandu,Estadual,2.0,2.0
2018,Itanhaém,Municipal,3.0,3.0
2018,Itapecerica da Serra,Estadual,2.0,2.5
2018,Itapecerica da Serra,Municipal,3.0,3.0
2018,Itapetininga,Estadual,4.0,3.5
2018,Itapevi,Municipal,4.0,4.0
2018,Itapira,Estadual,4.0,4.0
2018,Itaquaquecetuba,Estadual,2.0,2.4444444444444446
2018,Itaquaquecetuba,Municipal,10.0,10.0
2018,Itararé,Estadual,10.0,10.0
2018,Itatiba,Municipal,2.0,2.0
2018,Itaí,Estadual,6.0,6.0
2018,Itu,Estadual,4.0,4.0
2018,Itápolis,Estadual,2.0,4.0
2018,Jaboticabal,Estadual,10.0,10.0
2018,Jacareí,Estadual,3.0,3.0
2018,Jacareí,Municipal,15.0,15.0
2018,Jaguaraçu,Estadual,2.0,2.0
2018,Jales,Estadual,8.0,8.0
2018,Janaúba,Federal,2.0,2.0
2018,Jandira,Estadual,4.0,4.0
2018,Januária,Municipal,2.0,2.0
2018,Jaú,Estadual,4.0,4.0
2018,Jundiaí,Estadual,4.0,6.0
2018,Juquitiba,Estadual,2.0,2.6666666666666665
2018,Jussara,Municipal,2.0,2.0
2018,Lapa,Municipal,2.0,2.0
2018,Leme,Estadual,7.0,7.0
2018,Limeira,Estadual,2.0,2.8333333333333335
2018,Lucélia,Estadual,10.0,10.0
2018,Luís Correia,Municipal,10.0,10.0
2018,Magda,Estadual,10.0,10.0
2018,Magé,Municipal,2.0,2.0
2018,Mairiporã,Estadual,2.0,2.6666666666666665
2018,Mamanguape,Estadual,2.0,2.0
2018,Marabá,Municipal,2.0,2.0
2018,Maringá,Municipal,2.0,2.0
2018,Mariápolis,Estadual,10.0,10.0
2018,Marília,Estadual,4.0,4.0
2018,Matão,Estadual,2.0,3.6
2018,Mauá,Estadual,2.0,3.3333333333333335
2018,Mira Estrela,Estadual,16.0,16.0
2018,Miracatu,Estadual,10.0,10.0
2018,Miraí,Municipal,2.0,2.0
2018,Mococa,Estadual,8.0,8.0
2018,Mogi Mirim,Estadual,4.0,4.0
2018,Mogi das Cruzes,Estadual,2.0,2.5
2018,Mogi das Cruzes,Municipal,8.0,6.666666666666667
2018,Moju,Estadual,2.0,2.0
2018,Mongaguá,Estadual,4.0,4.0
2018,Monte Azul Paulista,Estadual,4.0,4.0
2018,Monte Mor,Municipal,4.0,4.0
2018,Motuca,Municipal,10.0,10.0
2018,Narandiba,Municipal,4.0,4.0
2018,Nazaré Paulista,Estadual,10.0,10.0
2018,Neves Paulista,Estadual,16.0,16.0
2018,Niterói,Municipal,10.0,10.0
2018,Nova Aurora,Estadual,2.0,2.0
2018,Nova Canaã Paulista,Estadual,10.0,10.0
2018,Nova Colinas,Estadual,2.0,2.0
2018,Nova Colinas,Municipal,2.0,2.0
2018,Nova Santa Helena,Municipal,2.0,2.0
2018,Nova Santa Rosa,Estadual,2.0,2.0
2018,Novo Horizonte,Estadual,4.0,4.0
2018,Olinda,Federal,2.0,2.0
2018,Osasco,Estadual,2.0,2.727272727272727
2018,Ourinhos,Estadual,6.0,6.0
2018,Ourinhos,Municipal,8.0,8.0
2018,Palmital,Estadual,2.0,2.0
2018,Parauapebas,Estadual,2.0,2.0
2018,Parauapebas,Federal,2.0,2.0
2018,Paraíso do Tocantins,Municipal,2.0,2.0
2018,Parintins,Municipal,2.0,2.0
2018,Pará de Minas,Estadual,10.0,10.0
2018,Passo Fundo,Estadual,2.0,2.0
2018,Patrocínio Paulista,Estadual,10.0,10.0
2018,Paulínia,Estadual,2.0,2.0
2018,Pedregulho,Estadual,13.0,13.0
2018,Pedreira,Estadual,4.0,5.333333333333333
2018,Pedro II,Federal,2.0,2.0
2018,Penápolis,Estadual,4.0,5.333333333333333
2018,Peruíbe,Estadual,2.0,2.0
2018,Pindamonhangaba,Estadual,2.0,2.909090909090909
2018,Pindamonhangaba,Municipal,3.0,3.0
2018,Piquete,Estadual,8.0,8.0
2018,Piracicaba,Estadual,2.0,2.588235294117647
2018,Piracicaba,Municipal,5.0,5.0
2018,Piraju,Estadual,4.0,4.0
2018,Pirassununga,Estadual,10.0,10.0
2018,Plácido de Castro,Municipal,2.0,2.0
2018,Pompéia,Estadual,5.0,5.0
2018,Pontal,Estadual,10.0,10.0
2018,Ponte Nova,Federal,2.0,2.0
2018,Porto Velho,Municipal,10.0,10.0
2018,Pouso Alegre,Estadual,10.0,10.0
2018,Poá,Estadual,2.0,2.5714285714285716
2018,Poá,Municipal,2.0,2.0
2018,Praia Grande,Estadual,2.0,2.0
2018,Presidente Epitácio,Estadual,2.0,2.0
2018,Presidente Prudente,Estadual,3.0,5.0
2018,Promissão,Estadual,2.0,2.0
2018,Regeneração,Estadual,2.0,2.0
2018,Registro,Estadual,4.0,4.0
2018,Remanso,Municipal,2.0,2.0
2018,Riachão do Jacuípe,Municipal,2.0,2.0
2018,Ribeirão Branco,Estadual,3.0,3.0
2018,Ribeirão Grande,Estadual,8.0,8.0
2018,Ribeirão Pires,Estadual,2.0,2.6666666666666665
2018,Ribeirão Preto,Estadual,2.0,3.6
2018,Rifaina,Estadual,10.0,10.0
2018,Rio Branco,Estadual,2.0,2.0
2018,Rio Claro,Estadual,2.0,2.2857142857142856
2018,Rio Grande da Serra,Estadual,5.0,5.0
2018,Rio do Sul,Municipal,2.0,2.0
2018,Riolândia,Estadual,8.0,8.0
2018,Sales,Estadual,8.0,8.0
2018,Salto,Estadual,10.0,10.0
2018,Salto de Pirapora,Estadual,10.0,10.0
2018,Salto de Pirapora,Municipal,2.0,2.0
2018,Santa Bárbara d'Oeste,Estadual,3.0,5.0
2018,Santa Cruz da Conceição,Estadual,10.0,10.0
2018,Santa Cruz da Esperança,Estadual,4.0,4.0
2018,Santa Cruz da Esperança,Municipal,4.0,4.0
2018,Santa Cruz das Palmeiras,Estadual,9.0,9.0
2018,Santa Cruz do Rio Pardo,Estadual,2.0,2.0
2018,Santa Fé do Sul,Estadual,2.0,2.0
2018,Santa Fé do Sul,Municipal,5.0,5.0
2018,Santa Isabel,Estadual,6.0,6.0
2018,Santa Maria da Serra,Estadual,7.0,7.0
2018,Santa Rosa de Viterbo,Estadual,3.0,3.0
2018,Santarém,Municipal,2.0,2.0
2018,Santo André,Estadual,2.0,3.7777777777777777
2018,Santo Antônio do Itambé,Municipal,2.0,2.0
2018,Santo Expedito,Estadual,10.0,10.0
2018,Santos,Estadual,4.0,4.0
2018,Saquarema,Estadual,2.0,2.0
2018,Seropédica,Estadual,2.0,2.0
2018,Serra,Estadual,2.0,2.0
2018,Serra Negra,Estadual,4.0,4.0
2018,Serra do Ramalho,Municipal,2.0,2.0
2018,Silveiras,Estadual,2.0,2.0
2018,Sobral,Municipal,2.0,2.0
2018,Socorro,Estadual,2.0,2.0
2018,Sombrio,Federal,2.0,2.0
2018,Sorocaba,Estadual,4.0,3.3333333333333335
2018,Sumaré,Estadual,2.0,2.0
2018,Suzano,Estadual,2.0,2.0
2018,São Bento do Sapucaí,Estadual,8.0,8.0
2018,São Bento do Sul,Municipal,2.0,2.0
2018,São Bernardo do Campo,Estadual,2.0,2.8
2018,São Caetano do Sul,Estadual,2.0,2.0
2018,São Carlos,Estadual,3.0,3.0
2018,São Gonçalo,Estadual,2.0,2.0
2018,São José do Rio Preto,Estadual,2.0,2.6666666666666665
2018,São José dos Campos,Estadual,2.0,2.4
2018,São João da Boa Vista,Estadual,4.0,6.8
2018,São João da Boa Vista,Municipal,12.0,12.0
2018,São João da Ponte,Municipal,2.0,2.0
2018,São João das Duas Pontes,Estadual,4.0,4.0
2018,São Luís do Paraitinga,Estadual,4.0,4.0
2018,São Miguel do Iguaçu,Municipal,2.0,2.0
2018,São Paulo,Estadual,4.0,5.745454545454545
2018,São Paulo,Municipal,2.0,3.090909090909091
2018,São Paulo de Olivença,Estadual,2.0,2.0
2018,São Roque,Estadual,4.0,4.0
2018,São Simão,Estadual,3.0,3.0
2018,Taguaí,Municipal,7.0,7.0
2018,Tangará da Serra,Federal,2.0,2.0
2018,Tapiraí,Estadual,4.0,4.0
2018,Taquarituba,Estadual,16.0,16.0
2018,Taquarituba,Municipal,2.0,2.0
2018,Taubaté,Estadual,7.0,7.0
2018,Taubaté,Municipal,7.5,8.0
2018,Teotônio Vilela,Municipal,2.0,2.0
2018,Teresina,Municipal,2.0,2.0
2018,Tomé-Açu,Municipal,2.0,2.0
2018,Tunas do Paraná,Estadual,2.0,2.0
2018,Tupã,Estadual,8.0,8.0
2018,Turiúba,Estadual,10.0,10.0
2018,Ubatuba,Estadual,4.0,4.0
2018,Uberlândia,Estadual,600.0,600.0
2018,Uberlândia,Municipal,600.0,600.0
2018,Vargem Grande Paulista,Estadual,4.0,4.0
2018,Vargem Grande do Sul,Estadual,2.0,2.0
2018,Vazante,Estadual,600.0,600.0
2018,Vespasiano,Municipal,2.0,2.0
2018,Vila Velha,Estadual,2.0,2.0
2018,Vinhedo,Municipal,2.0,2.0
2018,Várzea Paulista,Estadual,3.0,3.0
2019,Abaré,Municipal,2.0,2.0
2019,Acaraú,Estadual,2.0,2.0
2019,Agrolândia,Municipal,2.0,2.0
2019,Aguiar,Municipal,2.0,2.0
2019,Aldeias Altas,Municipal,2.0,2.0
2019,Almirante Tamandaré,Estadual,2.0,2.0
2019,Altamira,Municipal,2.0,2.0
2019,Alto Longá,Municipal,2.0,2.0
2019,Americana,Estadual,2.0,2.0
2019,Americana,Municipal,2.0,2.0
2019,Ampére,Municipal,2.0,2.0
2019,Ananindeua,Municipal,2.0,2.0
2019,Anapu,Municipal,0.512,1.008
2019,Anchieta,Estadual,2.0,2.0
2019,Angra dos Reis,Municipal,2.0,2.0
2019,Anísio de Abreu,Municipal,2.0,2.0
2019,Apucarana,Municipal,2.0,2.0
2019,Aquiraz,Estadual,2.0,2.0
2019,Aquiraz,Municipal,2.0,2.0
2019,Aracaju,Estadual,2.0,2.0
2019,Araguari,Estadual,2.0,2.0
2019,Araguaína,Municipal,10.0,10.0
2019,Arapiraca,Estadual,2.0,2.0
2019,Arapiraca,Municipal,2.0,2.0
2019,Araporã,Municipal,600.0,600.0
2019,Araraquara,Estadual,2.0,2.0
2019,Araucária,Estadual,3.5,3.5
2019,Araçatuba,Municipal,2.0,2.0
2019,Arujá,Estadual,2.0,2.0
2019,Assis Chateaubriand,Estadual,2.0,2.0
2019,Atalaia do Norte,Municipal,0.512,0.512
2019,Atilio Vivacqua,Municipal,2.0,2.0
2019,Autazes,Municipal,2.0,2.0
2019,Açailândia,Estadual,2.0,2.0
2019,Açailândia,Municipal,2.0,2.0
2019,Açu,Municipal,2.0,2.0
2019,Balneário Camboriú,Estadual,2.0,2.0
2019,Balneário Camboriú,Municipal,2.0,2.0
2019,Barra,Estadual,2.0,2.0
2019,Barra,Municipal,2.0,2.0
2019,Barra da Estiva,Municipal,2.0,2.0
2019,Barra de São Miguel,Municipal,2.0,2.0
2019,Barracão,Federal,2.0,2.0
2019,Barreiras,Municipal,2.0,2.0
2019,Barretos,Estadual,2.0,2.0
2019,Barro,Estadual,2.0,2.0
2019,Barroso,Municipal,2.0,2.0
2019,Bayeux,Estadual,10.0,10.0
2019,Bela Vista de Goiás,Municipal,2.0,2.0
2019,Belo Campo,Municipal,2.0,2.0
2019,Belo Horizonte,Municipal,2.0,2.0
2019,Beneditinos,Estadual,2.0,2.0
2019,Biguaçu,Estadual,2.0,2.0
2019,Blumenau,Estadual,5.0,5.0
2019,Boa Vista,Municipal,2.0,2.0
2019,Boa Vista da Aparecida,Municipal,2.0,2.0
2019,Boca do Acre,Municipal,2.0,2.0
2019,Bocaina,Estadual,2.0,2.0
2019,Bom Retiro,Estadual,10.0,10.0
2019,Bom Sucesso,Federal,2.0,2.0
2019,Boracéia,Municipal,2.0,2.0
2019,Botuporã,Municipal,2.0,2.0
2019,Bragança,Municipal,2.0,2.0
2019,Bragança Paulista,Estadual,2.0,2.0
2019,Brasília,Estadual,2.0,5.2
2019,Brasília,Federal,2.0,2.0
2019,Brejo,Municipal,2.0,2.0
2019,Buritizeiro,Municipal,2.0,2.0
2019,Buíque,Estadual,2.0,2.0
2019,Cachoeiro de Itapemirim,Municipal,2.0,2.0
2019,Caiuá,Municipal,2.0,2.0
2019,Cajamar,Municipal,2.0,2.0
