Ano_Ativacao,Municipio,Tipo Escola,velocidade_median,velocidade_mean
2019,Cajuru,Municipal,600.0,600.0
2019,Caldas Novas,Estadual,5.0,5.0
2019,Camaçari,Estadual,2.0,2.0
2019,Camaçari,Municipal,2.0,2.0
2019,Camocim,Estadual,2.0,2.0
2019,Campina Grande,Estadual,6.0,6.0
2019,Campinas,Estadual,2.0,2.0
2019,Campinas,Municipal,2.0,2.0
2019,Campo Alegre,Municipal,2.0,2.0
2019,Campo Bom,Municipal,2.0,2.0
2019,Campo Erê,Municipal,2.0,2.0
2019,Campo Largo,Municipal,5.0,5.0
2019,Canaã dos Carajás,Municipal,2.0,2.0
2019,Canindé,Municipal,2.0,2.0
2019,Capanema,Municipal,10.0,10.0
2019,Capim,Municipal,2.0,2.0
2019,Capitão de Campos,Municipal,2.0,2.0
2019,Capivari,Municipal,2.0,2.0
2019,Carapebus,Municipal,2.0,2.0
2019,Carauari,Municipal,2.0,2.0
2019,Careiro da Várzea,Municipal,2.0,2.0
2019,Carinhanha,Municipal,2.0,2.0
2019,Carmópolis,Estadual,2.0,2.0
2019,Carneirinho,Federal,300.0,300.0
2019,Carpina,Municipal,2.0,2.0
2019,Caruaru,Municipal,10.0,10.0
2019,Cascavel,Estadual,10.0,10.0
2019,Cataguases,Federal,2.0,2.0
2019,Caxias,Estadual,2.0,2.0
2019,Chã Grande,Municipal,2.0,2.0
2019,Cianorte,Estadual,2.0,2.0
2019,Cidade Ocidental,Estadual,2.0,2.0
2019,Clevelândia,Estadual,2.0,2.0
2019,Codó,Estadual,2.0,2.0
2019,Codó,Municipal,2.0,2.0
2019,Colinas do Tocantins,Municipal,6.0,6.0
2019,Conceição,Municipal,2.0,2.0
2019,Conchas,Municipal,2.0,2.0
2019,Conselheiro Lafaiete,Federal,2.0,2.0
2019,Coribe,Municipal,2.0,2.0
2019,Corinto,Federal,2.0,2.0
2019,Correntina,Municipal,2.0,2.0
2019,Costa Marques,Municipal,2.0,2.0
2019,Crateús,Estadual,2.0,2.0
2019,Crato,Estadual,10.0,10.0
2019,Crato,Municipal,2.0,2.0
2019,Cruzeiro do Sul,Estadual,2.0,2.0
2019,Cruzmaltina,Estadual,2.0,2.0
2019,Cuiabá,Estadual,2.0,2.0
2019,Cuiabá,Municipal,2.0,2.0
2019,Curitiba,Estadual,10.0,10.0
2019,Damião,Municipal,2.0,2.0
2019,Descanso,Municipal,2.0,2.0
2019,Diadema,Estadual,2.0,2.0
2019,Diadema,Municipal,4.0,4.0
2019,Dianópolis,Estadual,10.0,10.0
2019,Dianópolis,Municipal,2.0,2.0
2019,Divino,Municipal,2.0,2.0
2019,Divisa Nova,Municipal,2.0,2.0
2019,Dom Pedro,Municipal,2.0,2.0
2019,Dourados,Estadual,2.0,2.0
2019,Duque de Caxias,Municipal,2.0,2.0
2019,Eirunepé,Estadual,2.0,2.0
2019,Eirunepé,Federal,0.512,0.512
2019,Eirunepé,Municipal,2.0,2.0
2019,Elói Mendes,Municipal,2.0,2.0
2019,Engenheiro Paulo de Frontin,Municipal,2.0,2.0
2019,Estância Velha,Municipal,2.0,2.0
2019,Faro,Municipal,0.512,0.512
2019,Faxinal do Soturno,Municipal,2.0,2.0
2019,Fazenda Rio Grande,Estadual,2.0,2.0
2019,Fazenda Rio Grande,Municipal,2.0,2.0
2019,Feira de Santana,Municipal,2.0,2.0
2019,Fernão,Estadual,2.0,2.0
2019,Flexeiras,Municipal,2.0,2.0
2019,Formosa,Estadual,10.0,10.0
2019,Formoso do Araguaia,Federal,2.0,2.0
2019,Fortaleza,Estadual,2.0,2.0
2019,Fortaleza,Municipal,6.0,6.0
2019,Franca,Estadual,600.0,451.25
2019,Franca,Municipal,600.0,550.0
2019,Francisco Morato,Estadual,2.0,2.0
2019,Francisco Morato,Municipal,2.0,2.0
2019,Franco da Rocha,Estadual,2.0,2.0
2019,Franco da Rocha,Municipal,8.0,8.0
2019,Garopaba,Estadual,10.0,10.0
2019,General Salgado,Municipal,2.0,2.0
2019,Goianésia do Pará,Municipal,2.0,2.0
2019,Goiatuba,Estadual,10.0,10.0
2019,Goiânia,Federal,2.0,2.0
2019,Governador Mangabeira,Municipal,2.0,2.0
2019,Governador Valadares,Municipal,2.0,2.0
2019,Grajaú,Municipal,2.0,2.0
2019,Guadalupe,Municipal,2.0,2.0
2019,Guajará,Municipal,0.512,0.512
2019,Guapirama,Municipal,2.0,2.0
2019,Guarabira,Municipal,2.0,2.0
2019,Guarantã,Municipal,2.0,2.0
2019,Guarulhos,Estadual,2.0,2.0
2019,Guaíra,Estadual,151.0,151.0
2019,Guaíra,Federal,300.0,300.0
2019,Horizonte,Municipal,2.0,2.0
2019,Ibaté,Estadual,2.0,2.0
2019,Ibiporã,Municipal,2.0,2.0
2019,Ibiraci,Municipal,4.0,4.0
2019,Ibotirama,Municipal,2.0,2.0
2019,Iguaba Grande,Municipal,2.0,2.0
2019,Indaial,Estadual,2.0,2.0
2019,Ipatinga,Federal,2.0,2.0
2019,Ipojuca,Municipal,2.0,2.0
2019,Ipubi,Municipal,2.0,2.0
2019,Ipumirim,Municipal,2.0,2.0
2019,Ipuã,Municipal,300.0,300.0
2019,Itabaiana,Municipal,2.0,2.0
2019,Itabira,Estadual,2.0,2.0
2019,Itaguaí,Municipal,2.0,2.0
2019,Itajaí,Estadual,2.0,2.0
2019,Itajaí,Municipal,6.0,6.0
2019,Itamaraju,Estadual,2.0,2.0
2019,Itaperuna,Estadual,2.0,2.0
2019,Itaperuna,Municipal,2.0,2.0
2019,Itapipoca,Municipal,2.0,2.0
2019,Itapirapuã,Municipal,2.0,2.0
2019,Itaporanga,Municipal,2.0,2.0
2019,Itinga,Municipal,2.0,2.0
2019,Jaboatão dos Guararapes,Municipal,2.0,2.0
2019,Jacareí,Municipal,2.0,2.0
2019,Jaguarão,Federal,2.0,2.0
2019,Jardinópolis,Municipal,600.0,600.0
2019,Jequié,Municipal,2.0,2.0
2019,Ji-Paraná,Estadual,2.0,2.0
2019,Ji-Paraná,Municipal,2.0,2.0
2019,Joaíma,Municipal,2.0,2.0
2019,Joinville,Estadual,2.0,2.0
2019,Joinville,Municipal,7.5,7.5
2019,José Gonçalves de Minas,Municipal,2.0,2.0
2019,João Dourado,Municipal,2.0,2.0
2019,João Pessoa,Federal,10.0,10.0
2019,João Pessoa,Municipal,2.0,2.0
2019,Juara,Estadual,2.0,2.0
2019,Jucás,Estadual,2.0,2.0
2019,Juiz de Fora,Municipal,2.0,2.0
2019,Juquitiba,Municipal,10.0,10.0
2019,Juramento,Municipal,2.0,2.0
2019,Juruena,Estadual,2.0,2.0
2019,Jussara,Municipal,2.0,2.0
2019,Lagarto,Municipal,2.0,2.0
2019,Lagoa Formosa,Municipal,155.0,155.0
2019,Laranjal do Jari,Municipal,2.0,2.0
2019,Laranjeiras do Sul,Estadual,2.0,2.0
2019,Lauro Muller,Municipal,2.0,2.0
2019,Lauro de Freitas,Municipal,2.0,2.0
2019,Limeira,Estadual,2.0,2.0
2019,Londrina,Estadual,8.0,8.0
2019,Londrina,Municipal,15.0,15.0
2019,Lucas do Rio Verde,Estadual,2.0,2.0
2019,Lucélia,Estadual,2.0,2.0
2019,Luziânia,Estadual,10.0,10.0
2019,Luís Eduardo Magalhães,Municipal,2.0,2.0
2019,Macapá,Estadual,2.0,2.0
2019,Macaubal,Municipal,2.0,2.0
2019,Macaé,Municipal,2.0,2.0
2019,Maceió,Estadual,2.0,2.0
2019,Maceió,Municipal,2.0,2.0
2019,Machadinho,Municipal,2.0,2.0
2019,Machadinho D'Oeste,Municipal,2.0,2.0
2019,Manaus,Estadual,2.0,2.0
2019,Manaus,Municipal,2.0,2.0
2019,Mandaguaçu,Municipal,10.0,10.0
2019,Mar de Espanha,Municipal,2.0,2.0
2019,Marabá,Estadual,2.0,2.0
2019,Marabá,Municipal,2.0,2.0
2019,Marechal Cândido Rondon,Estadual,2.0,2.0
2019,Maricá,Municipal,2.0,2.0
2019,Marilândia do Sul,Estadual,2.0,2.0
2019,Maringá,Municipal,5.0,5.666666666666667
2019,Martinópole,Estadual,2.0,2.0
2019,Mata de São João,Municipal,2.0,2.0
2019,Maurilândia,Municipal,2.0,2.0
2019,Mauriti,Estadual,2.0,2.0
2019,Maués,Estadual,2.0,2.0
2019,Maués,Municipal,2.0,2.0
2019,Messias,Municipal,2.0,2.0
2019,Miguelópolis,Municipal,600.0,600.0
2019,Milagres,Estadual,2.0,2.0
2019,Mirinzal,Municipal,2.0,2.0
2019,Mogi Guaçu,Estadual,2.0,2.0
2019,Mogi das Cruzes,Estadual,2.0,2.0
2019,Mojuí dos Campos,Estadual,2.0,2.0
2019,Mojuí dos Campos,Municipal,2.0,2.0
2019,Monsenhor Tabosa,Estadual,2.0,2.0
2019,Monte Alegre,Municipal,2.0,2.0
2019,Monte Mor,Municipal,2.0,2.0
2019,Monteiro,Municipal,2.0,2.0
2019,Morro Agudo,Municipal,600.0,600.0
2019,Mostardas,Municipal,2.0,2.0
2019,Mozarlândia,Municipal,10.0,10.0
2019,Natal,Estadual,10.0,10.0
2019,Naviraí,Federal,2.0,2.0
2019,Niterói,Estadual,2.0,2.0
2019,Nossa Senhora do Socorro,Estadual,2.0,2.0
2019,Nova Andradina,Municipal,5.0,5.0
2019,Nova Cruz,Municipal,2.0,2.0
2019,Nova Independência,Municipal,2.0,2.0
2019,Nova Marilândia,Estadual,2.0,2.0
2019,Nova Redenção,Municipal,2.0,2.0
2019,Nova Russas,Estadual,2.0,2.0
2019,Nova Serrana,Municipal,10.0,206.66666666666666
2019,Novo Aripuanã,Municipal,2.0,2.0
2019,Novo Gama,Municipal,10.0,10.0
2019,Novo São Joaquim,Municipal,2.0,2.0
2019,Olinda,Municipal,2.0,2.0
2019,Ouro Preto do Oeste,Municipal,5.0,5.0
2019,Palmas,Estadual,10.0,10.0
2019,Palmas,Municipal,2.0,2.0
2019,Panelas,Municipal,2.0,2.0
2019,Paracuru,Estadual,2.0,2.0
2019,Paragominas,Federal,2.0,2.0
2019,Paranaíba,Federal,300.0,300.0
2019,Parauapebas,Estadual,2.0,2.0
2019,Parauapebas,Municipal,2.0,2.0
2019,Parintins,Federal,2.0,2.0
2019,Parnamirim,Estadual,2.0,2.0
2019,Pará de Minas,Municipal,600.0,600.0
2019,Passagem Franca do Piauí,Municipal,2.0,2.0
2019,Pato Branco,Municipal,2.0,2.0
2019,Patos de Minas,Estadual,600.0,600.0
2019,Patrocínio,Estadual,2.0,2.0
2019,Paulista,Federal,2.0,2.0
2019,Paço do Lumiar,Estadual,2.0,2.0
2019,Pedras de Fogo,Federal,2.0,2.0
2019,Pedreiras,Estadual,2.0,2.0
2019,Pedro Afonso,Municipal,2.0,2.0
2019,Pereiro,Estadual,2.0,2.0
2019,Peri Mirim,Municipal,2.0,2.0
2019,Petrolina,Municipal,2.0,2.0
2019,Petrolândia,Municipal,2.0,2.0
2019,Petrópolis,Municipal,10.0,7.333333333333333
2019,Piaçabuçu,Municipal,2.0,2.0
2019,Picos,Municipal,2.0,2.0
2019,Piedade do Rio Grande,Municipal,2.0,2.0
2019,Pimenta Bueno,Municipal,2.0,2.0
2019,Pinheiro,Municipal,2.0,2.0
2019,Pinheiros,Municipal,2.0,2.0
2019,Piracuruca,Municipal,2.0,2.0
2019,Pirapora do Bom Jesus,Municipal,2.0,2.0
2019,Piraquara,Estadual,5.0,5.0
2019,Pitangui,Municipal,6.0,6.0
2019,Piçarra,Municipal,0.512,0.512
2019,Ponta Grossa,Estadual,5.0,5.0
2019,Ponta Porã,Municipal,10.0,10.0
2019,Ponte Alta do Tocantins,Municipal,2.0,2.0
2019,Porto Alegre,Municipal,6.0,6.0
2019,Porto Murtinho,Municipal,2.0,2.0
2019,Porto Velho,Estadual,2.0,4.666666666666667
2019,Porto de Moz,Municipal,2.0,2.0
2019,Praia Grande,Municipal,2.0,2.0
2019,Prata,Municipal,2.0,2.0
2019,Presidente Olegário,Municipal,53.0,53.0
2019,Presidente Prudente,Estadual,2.0,2.0
2019,Quirinópolis,Estadual,2.0,2.0
2019,Quirinópolis,Municipal,2.0,2.0
2019,Recife,Estadual,2.0,2.0
2019,Recife,Municipal,2.0,2.0
2019,Registro,Estadual,2.0,2.0
2019,Remanso,Municipal,2.0,2.0
2019,Resende,Federal,2.0,2.0
2019,Retirolândia,Municipal,2.0,2.0
2019,Riacho dos Machados,Municipal,2.0,2.0
2019,Ribeira,Municipal,2.0,2.0
2019,Ribeirão Preto,Estadual,2.0,2.0
2019,Rio Branco,Estadual,2.0,2.0
2019,Rio Branco,Municipal,2.0,2.0
2019,Rio Grande,Estadual,2.0,2.0
2019,Rio Grande,Municipal,2.0,2.0
2019,Rio Negrinho,Municipal,2.0,2.0
2019,Rio Sono,Municipal,2.0,2.0
2019,Rio das Ostras,Municipal,2.0,2.0
2019,Rio de Janeiro,Estadual,2.0,2.0
2019,Rio de Janeiro,Municipal,2.0,2.5
2019,Rio do Campo,Municipal,2.0,2.0
2019,Rio dos Índios,Municipal,2.0,2.0
2019,Riolândia,Municipal,2.0,2.0
2019,Rolim de Moura,Municipal,10.0,7.333333333333333
2019,Rondinha,Municipal,2.0,2.0
2019,Rurópolis,Municipal,2.0,2.0
2019,Sabáudia,Municipal,2.0,2.0
2019,Salto de Pirapora,Municipal,2.0,2.0
2019,Salvador,Municipal,2.0,2.0
2019,Santa Bárbara,Municipal,2.0,2.0
2019,Santa Cruz,Municipal,2.0,2.0
2019,Santa Cruz das Palmeiras,Estadual,16.0,16.0
2019,Santa Cruz do Capibaribe,Municipal,2.0,2.0
2019,Santa Gertrudes,Estadual,2.0,2.0
2019,Santa Helena,Municipal,2.0,2.0
2019,Santa Isabel,Municipal,2.0,2.0
2019,Santa Maria do Suaçuí,Municipal,2.0,2.0
2019,Santa Terezinha,Municipal,2.0,2.0
2019,Santaluz,Municipal,2.0,2.0
2019,Santana,Estadual,2.0,2.0
2019,Santana do Matos,Municipal,2.0,2.0
2019,Santarém,Municipal,2.0,2.0
2019,Santo Antônio de Pádua,Estadual,2.0,2.0
2019,Santo Antônio do Monte,Municipal,2.0,2.0
2019,Santo Estêvão,Municipal,2.0,2.0
2019,Sapucaia,Estadual,2.0,2.0
2019,Sarzedo,Estadual,2.0,2.0
2019,Serra Caiada,Municipal,2.0,2.0
2019,Serrita,Municipal,2.0,2.0
2019,Sete Lagoas,Municipal,2.0,2.0
2019,Sinop,Federal,2.0,2.0
2019,Sobral,Municipal,2.0,2.0
2019,Sorocaba,Estadual,2.0,2.0
2019,Sorocaba,Municipal,2.0,2.0
2019,Sorriso,Estadual,2.0,2.0
2019,Souto Soares,Municipal,2.0,2.0
2019,Sucupira do Norte,Municipal,2.0,2.0
2019,Sud Mennucci,Municipal,2.0,2.0
2019,Sumaré,Estadual,8.0,8.0
2019,São Bento,Municipal,2.0,2.0
2019,São Bento do Sul,Estadual,5.0,5.0
2019,São Bernardo do Campo,Estadual,2.0,2.0
2019,São Bernardo do Campo,Municipal,2.0,2.0
2019,São Caitano,Municipal,2.0,2.0
2019,São Carlos,Federal,2.0,2.0
2019,São Desidério,Municipal,2.0,2.0
2019,São Domingos,Municipal,2.0,2.0
2019,São Francisco de Itabapoana,Municipal,2.0,2.0
2019,São Francisco de Sales,Municipal,10.0,10.0
2019,São Gabriel da Palha,Estadual,2.0,2.0
2019,São Gonçalo,Estadual,2.0,2.0
2019,São Gonçalo,Municipal,2.0,2.0
2019,São Gonçalo do Amarante,Estadual,2.0,2.0
2019,São Joaquim da Barra,Municipal,450.0,450.0
2019,São José do Rio Preto,Municipal,3.0,3.0
2019,São José dos Campos,Municipal,2.0,2.0
2019,São João Batista,Municipal,2.0,2.0
2019,São João de Meriti,Federal,10.0,10.0
2019,São João de Meriti,Municipal,10.0,10.0
2019,São João de Pirabas,Municipal,2.0,2.0
2019,São Lourenço da Mata,Estadual,2.0,2.0
2019,São Lourenço da Mata,Municipal,2.0,2.0
2019,São Miguel dos Campos,Estadual,2.0,2.0
2019,São Paulo,Estadual,2.0,2.857142857142857
2019,São Paulo do Potengi,Municipal,2.0,2.0
2019,São Sebastião do Oeste,Municipal,2.0,2.0
2019,São Sebastião do Umbuzeiro,Municipal,2.0,2.0
2019,São Simão,Municipal,6.0,6.0
2019,Tangará,Municipal,2.0,2.0
2019,Tapauá,Estadual,2.0,2.0
2019,Tatuí,Municipal,10.0,10.0
2019,Tauá,Municipal,2.0,2.0
2019,Teodoro Sampaio,Estadual,2.0,2.0
2019,Teresina,Municipal,2.0,2.0
2019,Terra Roxa,Estadual,10.0,10.0
2019,Terra Santa,Municipal,0.512,0.512
2019,Timóteo,Municipal,2.0,2.0
2019,Trairão,Municipal,0.512,0.512
2019,Trajano de Moraes,Estadual,2.0,2.0
2019,Tucuruí,Municipal,2.0,2.0
2019,Tupaciguara,Estadual,600.0,600.0
2019,Ubaitaba,Federal,2.0,2.0
2019,Ubatuba,Estadual,2.0,2.0
2019,Uberaba,Estadual,40.0,171.5
2019,Uberaba,Federal,600.0,600.0
2019,Uberlândia,Estadual,600.0,600.0
2019,Uberlândia,Federal,600.0,600.0
2019,Uberlândia,Municipal,450.0,450.0
2019,Ubá,Estadual,10.0,10.0
2019,Ubá,Federal,2.0,2.0
2019,União do Oeste,Municipal,2.0,2.0
2019,Urucurituba,Estadual,0.512,0.512
2019,Urucurituba,Municipal,0.512,0.512
2019,Vassouras,Estadual,2.0,2.0
2019,Vespasiano,Municipal,2.0,2.0
2019,Viana,Federal,2.0,2.0
2019,Vicência,Municipal,2.0,2.0
2019,Vila Velha,Estadual,10.0,10.0
2019,Vilhena,Municipal,5.0,5.0
2019,Vitória da Conquista,Municipal,2.0,2.0
2019,Vitória do Jari,Municipal,2.0,2.0
2019,Vitória do Xingu,Municipal,2.0,2.0
2019,Viçosa,Municipal,2.0,2.0
2019,Várzea Paulista,Municipal,2.0,2.0
2019,Xambioá,Municipal,2.0,2.0
2019,Água Boa,Municipal,2.0,2.0
2020,Abadiânia,Municipal,10.0,10.0
2020,Abaetetuba,Estadual,2.0,2.0
2020,Alegria,Municipal,10.0,10.0
2020,Americana,Estadual,2.0,2.0
2020,Apiaí,Municipal,2.0,2.0
2020,Aracati,Municipal,2.0,2.0
2020,Araguaína,Federal,2.0,2.0
2020,Arapoema,Municipal,10.0,10.0
